Age,Gender,Country,Phone type,Average number of hours on computer,Computer Type
11,M,France,Android,4,Windows
18,M,France,Iphone,5,Mac
12,M,Mexico,Android,6,Windows
0,M,India,Iphone,3,Mac
3,M,India,Android,1,Windows
35,M,India,Iphone,7,Windows
40,M,Australia,Android,7,Windows
17,M,France,Iphone,0,Windows
2,F,Germany,Android,4,Windows
29,M,Australia,Android,5,Windows
15,F,France,Android,7,Mac
54,F,Spain,Iphone,2,Windows
53,M,USA,Android,5,Windows
63,M,India,Iphone,6,Mac
4,M,USA,Android,2,Windows
18,M,England,Android,4,Mac
1,M,Germany,Android,1,Windows
60,F,India,Android,6,Windows
65,M,Germany,Android,3,Mac
24,M,Australia,Android,0,Mac
1,F,Spain,Iphone,6,Windows
71,M,Mexico,Android,7,Windows
11,F,USA,Android,0,Windows
67,M,Germany,Iphone,5,Windows
20,F,Mexico,Android,7,Windows
62,F,France,Iphone,1,Mac
35,M,USA,Iphone,5,Mac
0,F,USA,Iphone,3,Windows
41,F,France,Android,7,Windows
71,F,Australia,Android,5,Mac
61,F,Spain,Iphone,5,Mac
62,M,Australia,Iphone,7,Windows
14,M,USA,Android,4,Windows
56,M,USA,Android,6,Windows
28,F,France,Android,5,Mac
17,F,India,Iphone,0,Mac
53,M,USA,Android,0,Mac
29,F,Panama,Iphone,4,Windows
17,M,India,Android,0,Mac
66,F,England,Android,4,Mac
49,M,Panama,Android,6,Mac
31,M,Panama,Iphone,4,Mac
66,F,India,Android,5,Mac
2,F,USA,Iphone,6,Mac
20,F,India,Iphone,2,Windows
37,M,France,Iphone,2,Windows
5,F,Germany,Iphone,6,Windows
33,M,England,Iphone,1,Mac
26,F,Australia,Iphone,1,Windows
69,M,Germany,Android,5,Mac
62,F,Panama,Android,6,Mac
3,M,India,Iphone,4,Windows
0,F,England,Android,6,Mac
15,M,France,Android,3,Mac
8,M,USA,Iphone,6,Mac
48,M,India,Iphone,0,Mac
21,M,Mexico,Iphone,4,Windows
75,F,Mexico,Iphone,3,Mac
16,F,Mexico,Iphone,2,Mac
38,F,Spain,Android,5,Windows
24,M,India,Android,0,Mac
21,M,India,Iphone,4,Windows
31,M,Germany,Android,7,Windows
51,F,France,Iphone,0,Windows
3,F,England,Iphone,0,Mac
31,M,Australia,Android,5,Windows
34,M,Spain,Android,6,Mac
11,M,India,Android,4,Windows
4,M,England,Iphone,4,Mac
44,M,Australia,Android,0,Windows
23,F,Panama,Iphone,4,Windows
50,M,USA,Iphone,5,Mac
45,M,France,Android,5,Windows
34,F,Australia,Iphone,4,Windows
24,F,France,Android,6,Windows
59,F,England,Android,1,Mac
3,F,India,Iphone,4,Windows
3,F,Spain,Iphone,0,Windows
38,F,India,Iphone,7,Mac
69,M,USA,Iphone,5,Mac
70,F,France,Android,0,Windows
26,M,France,Iphone,4,Mac
68,F,USA,Android,7,Mac
23,F,England,Iphone,3,Mac
41,F,France,Iphone,3,Mac
66,M,Germany,Iphone,0,Windows
59,M,Germany,Android,2,Mac
68,M,USA,Iphone,3,Mac
17,M,Mexico,Iphone,4,Windows
12,F,Germany,Iphone,4,Windows
50,M,Mexico,Iphone,1,Windows
25,M,India,Android,6,Mac
60,M,England,Iphone,1,Windows
52,M,Australia,Android,5,Windows
29,F,Panama,Android,6,Windows
49,F,Spain,Iphone,0,Mac
3,F,India,Android,2,Mac
13,F,Panama,Iphone,3,Mac
16,F,Australia,Android,0,Mac
14,M,England,Iphone,7,Mac
47,F,Spain,Android,3,Mac
64,M,Australia,Iphone,3,Windows
52,M,Australia,Android,1,Mac
56,M,Germany,Iphone,7,Windows
14,F,France,Iphone,5,Windows
19,F,England,Iphone,6,Windows
26,M,Mexico,Android,6,Mac
15,M,England,Iphone,2,Mac
37,F,France,Android,3,Windows
41,M,France,Iphone,4,Mac
33,F,Australia,Iphone,3,Mac
16,F,Panama,Android,7,Windows
14,F,Panama,Iphone,2,Windows
59,F,Panama,Android,1,Mac
71,M,Panama,Android,6,Windows
65,M,Panama,Iphone,7,Mac
44,M,France,Iphone,5,Windows
71,F,Spain,Android,4,Windows
30,M,Mexico,Iphone,6,Windows
36,F,Spain,Android,7,Mac
4,F,India,Iphone,7,Windows
12,M,India,Android,1,Windows
39,M,Germany,Android,2,Windows
61,M,Spain,Android,2,Mac
6,F,India,Android,0,Mac
69,F,USA,Android,0,Windows
66,M,Australia,Android,2,Windows
4,M,Germany,Android,7,Mac
43,F,England,Iphone,0,Mac
19,M,England,Android,1,Windows
74,M,Spain,Iphone,7,Mac
26,F,USA,Android,4,Windows
26,M,Australia,Android,0,Mac
23,M,England,Iphone,2,Windows
31,F,India,Android,0,Windows
26,M,England,Iphone,1,Windows
48,M,Spain,Android,5,Windows
60,F,France,Iphone,4,Mac
21,F,USA,Iphone,7,Mac
40,M,USA,Android,3,Windows
41,F,Germany,Iphone,5,Windows
5,M,USA,Android,5,Windows
50,M,France,Iphone,0,Mac
26,F,USA,Iphone,1,Mac
55,M,Mexico,Android,2,Windows
63,F,Germany,Android,0,Mac
56,F,Mexico,Iphone,1,Mac
67,F,India,Android,5,Windows
20,F,Germany,Android,0,Windows
66,M,France,Iphone,6,Mac
68,M,USA,Android,4,Windows
60,F,India,Iphone,3,Windows
30,F,Panama,Android,4,Mac
31,F,India,Android,2,Windows
70,M,India,Android,2,Windows
45,F,Mexico,Android,1,Mac
20,M,Panama,Iphone,1,Windows
64,M,USA,Iphone,6,Windows
48,F,Germany,Iphone,7,Windows
66,F,Australia,Android,4,Mac
69,F,Australia,Iphone,3,Windows
14,M,Spain,Android,1,Windows
57,F,Mexico,Iphone,7,Windows
52,F,USA,Android,6,Windows
34,M,England,Iphone,1,Mac
34,F,Australia,Iphone,5,Mac
15,M,Mexico,Iphone,1,Windows
4,F,USA,Android,4,Windows
49,F,Panama,Android,2,Windows
4,F,Mexico,Android,7,Windows
47,M,India,Iphone,5,Mac
4,F,Panama,Iphone,2,Mac
12,M,USA,Android,3,Windows
60,F,Australia,Iphone,3,Mac
8,F,Australia,Android,6,Windows
11,F,Spain,Android,2,Mac
46,M,Mexico,Android,1,Windows
46,F,USA,Android,5,Mac
27,M,Germany,Android,4,Mac
29,M,Panama,Iphone,2,Windows
12,M,Panama,Iphone,5,Mac
31,F,Germany,Iphone,5,Mac
1,M,France,Iphone,1,Mac
56,M,Spain,Iphone,3,Mac
48,M,USA,Android,7,Mac
65,F,Panama,Android,6,Mac
60,F,India,Iphone,2,Mac
58,M,Mexico,Android,7,Windows
46,F,Germany,Iphone,2,Windows
33,F,England,Android,3,Windows
74,M,Panama,Android,2,Mac
65,F,Spain,Iphone,1,Mac
49,F,Australia,Iphone,3,Mac
67,F,France,Android,4,Mac
63,F,Spain,Android,7,Mac
70,M,Mexico,Iphone,1,Windows
45,F,Germany,Android,2,Windows
16,M,Mexico,Iphone,6,Windows
54,F,France,Android,4,Windows
17,F,England,Iphone,1,Windows
36,F,Australia,Android,3,Mac
49,M,England,Android,5,Windows
70,F,Mexico,Android,4,Mac
28,M,India,Iphone,5,Mac
21,M,Australia,Iphone,2,Windows
34,F,Australia,Iphone,4,Mac
39,M,Spain,Android,1,Mac
5,F,England,Iphone,6,Mac
31,F,France,Android,2,Mac
72,M,Panama,Android,0,Mac
45,F,France,Android,2,Mac
41,F,Australia,Android,5,Mac
31,M,England,Android,5,Mac
73,F,Panama,Android,5,Windows
38,F,Australia,Iphone,7,Mac
40,F,France,Iphone,5,Windows
66,M,Spain,Iphone,7,Mac
73,F,Mexico,Android,1,Windows
22,F,Mexico,Iphone,7,Windows
19,M,England,Iphone,4,Mac
21,F,France,Iphone,0,Mac
56,M,India,Iphone,2,Mac
68,M,Spain,Android,0,Windows
39,M,Panama,Android,1,Windows
56,M,USA,Android,3,Windows
33,M,Mexico,Android,2,Windows
57,F,England,Android,1,Windows
48,F,Mexico,Iphone,6,Windows
24,M,USA,Iphone,0,Mac
46,F,Panama,Iphone,5,Mac
34,F,USA,Iphone,5,Windows
24,M,India,Iphone,0,Mac
17,M,France,Iphone,5,Windows
39,M,India,Iphone,7,Windows
17,M,Mexico,Iphone,4,Mac
46,M,Australia,Iphone,3,Mac
28,M,Spain,Android,7,Windows
54,M,India,Iphone,4,Mac
74,F,Mexico,Android,3,Mac
16,M,USA,Iphone,2,Windows
58,F,England,Iphone,3,Windows
48,F,India,Iphone,3,Windows
60,F,England,Android,3,Mac
66,M,India,Android,5,Mac
28,M,Spain,Iphone,7,Mac
50,M,France,Android,4,Windows
70,F,Spain,Iphone,0,Mac
75,F,Germany,Android,4,Windows
22,F,Panama,Android,0,Windows
20,M,Germany,Iphone,6,Mac
51,M,Germany,Android,6,Mac
28,F,USA,Android,1,Windows
44,F,USA,Android,2,Mac
64,F,USA,Iphone,4,Mac
69,F,Panama,Iphone,5,Mac
8,M,Mexico,Iphone,6,Mac
61,F,Germany,Iphone,7,Windows
63,F,England,Iphone,4,Mac
10,M,Australia,Iphone,5,Mac
52,M,England,Iphone,6,Windows
52,M,Australia,Android,0,Windows
44,F,Panama,Iphone,3,Mac
54,M,Germany,Iphone,7,Mac
45,M,India,Iphone,1,Windows
6,M,Germany,Android,7,Windows
6,F,France,Iphone,4,Windows
32,M,Mexico,Android,3,Windows
37,M,Mexico,Iphone,5,Windows
12,F,Germany,Android,3,Mac
75,M,England,Iphone,1,Mac
31,F,USA,Android,2,Mac
15,M,USA,Iphone,5,Windows
56,M,USA,Android,1,Mac
46,M,Germany,Iphone,0,Windows
59,M,India,Android,7,Mac
62,M,Mexico,Android,5,Windows
39,F,India,Iphone,3,Mac
48,F,India,Iphone,6,Windows
44,M,India,Android,0,Windows
16,F,Spain,Iphone,5,Mac
30,M,Australia,Android,0,Mac
2,M,Australia,Android,3,Windows
50,M,England,Iphone,1,Windows
33,F,Germany,Android,7,Mac
48,M,England,Android,3,Mac
5,F,Australia,Iphone,7,Windows
37,M,England,Android,3,Windows
22,F,England,Iphone,3,Mac
71,F,Australia,Android,6,Windows
46,F,Australia,Android,7,Windows
27,F,England,Android,1,Windows
15,M,India,Android,3,Mac
16,M,India,Iphone,3,Mac
52,F,Panama,Android,1,Mac
24,M,Australia,Android,0,Mac
54,F,Germany,Iphone,3,Mac
53,F,France,Android,2,Windows
8,M,Panama,Android,3,Windows
6,M,Australia,Iphone,6,Mac
45,M,Germany,Iphone,1,Windows
49,M,England,Iphone,2,Windows
38,M,Panama,Iphone,7,Windows
6,M,USA,Iphone,7,Mac
29,F,Germany,Android,3,Windows
69,M,Spain,Android,0,Mac
19,F,France,Iphone,6,Mac
18,F,India,Iphone,5,Mac
70,F,France,Android,5,Windows
19,F,England,Iphone,3,Windows
67,M,India,Iphone,7,Windows
73,F,England,Android,2,Mac
1,F,France,Iphone,7,Windows
27,M,Germany,Iphone,5,Windows
4,F,Germany,Android,0,Windows
51,M,Mexico,Iphone,5,Windows
34,M,USA,Iphone,4,Mac
47,M,USA,Iphone,0,Mac
8,F,India,Iphone,4,Mac
46,M,India,Android,3,Windows
46,F,France,Iphone,6,Mac
48,M,France,Android,6,Mac
34,F,France,Android,3,Mac
47,M,Australia,Iphone,2,Mac
61,M,Panama,Android,7,Mac
73,F,France,Android,3,Windows
73,M,USA,Android,3,Mac
36,M,USA,Android,1,Windows
67,M,England,Android,1,Windows
60,M,Australia,Android,0,Windows
34,M,India,Android,5,Mac
54,F,Australia,Android,1,Windows
6,M,Mexico,Android,4,Mac
69,F,Mexico,Android,1,Windows
66,F,India,Android,2,Mac
47,M,Germany,Iphone,7,Windows
58,M,Mexico,Android,4,Mac
54,F,France,Android,2,Windows
7,F,Spain,Android,4,Mac
11,M,USA,Iphone,1,Mac
36,M,Australia,Iphone,5,Windows
46,M,Australia,Android,3,Mac
34,M,Spain,Android,5,Mac
41,M,France,Iphone,5,Mac
41,F,England,Iphone,7,Windows
25,M,Australia,Iphone,4,Mac
68,M,India,Android,6,Mac
2,F,France,Iphone,1,Mac
48,M,India,Iphone,1,Windows
11,M,Spain,Iphone,4,Windows
33,F,Panama,Android,7,Windows
2,F,Panama,Iphone,4,Windows
16,M,USA,Iphone,1,Mac
63,M,Australia,Iphone,6,Windows
29,M,Germany,Iphone,4,Windows
63,F,India,Iphone,0,Windows
16,F,India,Iphone,7,Windows
4,F,Germany,Iphone,0,Windows
28,M,Mexico,Iphone,1,Windows
46,F,France,Android,0,Mac
41,M,England,Android,7,Windows
32,F,Panama,Iphone,5,Windows
67,F,Australia,Iphone,0,Mac
12,F,France,Iphone,3,Windows
65,F,France,Iphone,6,Windows
71,F,Australia,Iphone,4,Mac
44,F,Australia,Android,6,Mac
23,M,Germany,Iphone,7,Mac
0,M,USA,Iphone,5,Windows
47,M,India,Android,4,Mac
75,F,Mexico,Android,2,Mac
37,M,USA,Android,7,Mac
49,M,Germany,Iphone,7,Mac
8,M,Mexico,Android,3,Mac
65,F,Mexico,Iphone,0,Windows
44,F,USA,Iphone,0,Mac
53,F,Panama,Android,7,Windows
42,F,Germany,Iphone,7,Mac
24,M,Mexico,Iphone,3,Windows
53,F,Panama,Iphone,6,Windows
61,M,Spain,Android,1,Windows
67,F,Spain,Iphone,1,Windows
11,M,USA,Android,6,Mac
69,F,France,Android,5,Windows
47,M,Australia,Iphone,3,Windows
47,F,England,Iphone,4,Windows
25,M,Spain,Iphone,3,Windows
69,M,England,Iphone,7,Mac
18,F,India,Android,3,Windows
38,F,France,Iphone,1,Mac
67,M,Spain,Android,0,Windows
3,F,England,Iphone,2,Windows
32,M,Spain,Android,0,Windows
61,F,Australia,Android,6,Windows
30,F,USA,Iphone,5,Mac
47,F,India,Android,7,Mac
50,M,USA,Android,3,Windows
64,F,Panama,Android,4,Windows
27,M,Germany,Iphone,6,Windows
39,M,Panama,Iphone,1,Windows
39,M,Australia,Android,2,Mac
43,M,England,Iphone,4,Mac
4,F,Australia,Iphone,6,Windows
25,F,Australia,Iphone,5,Mac
54,M,Germany,Iphone,1,Windows
53,M,Mexico,Iphone,1,Windows
23,M,England,Android,7,Windows
51,M,France,Android,5,Mac
28,F,Spain,Iphone,4,Mac
39,M,England,Android,0,Mac
2,F,France,Android,4,Windows
1,M,USA,Iphone,3,Mac
58,M,Germany,Iphone,7,Mac
45,M,France,Android,5,Mac
26,M,Spain,Android,5,Mac
69,F,Germany,Iphone,7,Windows
41,M,USA,Android,4,Mac
72,M,India,Iphone,5,Windows
61,F,France,Iphone,5,Windows
7,M,India,Android,4,Windows
58,M,England,Android,2,Windows
34,F,Panama,Iphone,5,Mac
47,M,USA,Iphone,0,Windows
33,M,India,Iphone,1,Windows
28,M,Mexico,Iphone,3,Windows
11,F,England,Iphone,7,Windows
3,M,France,Android,5,Mac
34,M,Spain,Iphone,5,Windows
27,F,Panama,Android,6,Mac
11,M,Australia,Android,5,Windows
31,M,France,Android,2,Windows
66,M,Panama,Iphone,6,Windows
17,M,Spain,Android,7,Mac
66,F,India,Android,2,Mac
62,F,England,Android,7,Mac
45,F,Panama,Android,2,Windows
69,M,Germany,Android,0,Windows
20,F,France,Android,2,Windows
29,M,France,Android,3,Mac
69,F,Australia,Android,5,Mac
53,M,Panama,Iphone,5,Windows
57,M,Germany,Android,1,Mac
17,F,England,Iphone,7,Windows
56,M,England,Iphone,0,Mac
52,F,Germany,Iphone,3,Mac
3,M,France,Android,5,Windows
21,M,Spain,Iphone,5,Windows
41,M,England,Android,5,Windows
25,M,Panama,Android,2,Mac
51,F,USA,Android,4,Windows
44,M,Mexico,Iphone,3,Windows
51,F,India,Android,0,Windows
1,M,USA,Iphone,0,Mac
33,M,Spain,Iphone,2,Windows
34,M,Mexico,Iphone,3,Mac
40,M,Mexico,Iphone,0,Windows
15,M,Australia,Iphone,3,Windows
71,F,Mexico,Iphone,3,Mac
61,M,Mexico,Android,0,Mac
72,M,Australia,Android,4,Windows
10,F,Panama,Android,2,Mac
35,M,Mexico,Iphone,2,Mac
4,F,India,Android,0,Mac
64,M,USA,Iphone,3,Mac
1,F,Mexico,Android,0,Mac
4,M,Panama,Iphone,4,Windows
38,F,Spain,Iphone,5,Mac
14,F,Germany,Android,4,Mac
55,F,India,Android,6,Windows
74,M,Spain,Android,1,Windows
34,F,England,Android,1,Windows
50,F,France,Iphone,4,Windows
20,M,Spain,Android,1,Mac
54,F,England,Android,4,Mac
41,M,Germany,Android,4,Mac
11,F,Germany,Android,0,Windows
41,M,England,Iphone,1,Windows
18,F,Mexico,Iphone,1,Windows
73,M,India,Android,6,Windows
59,F,England,Android,0,Mac
18,M,France,Android,6,Windows
3,F,Spain,Android,5,Mac
67,M,Panama,Android,3,Mac
23,F,India,Iphone,3,Windows
75,M,England,Android,2,Windows
30,F,Panama,Iphone,7,Windows
54,M,France,Iphone,3,Mac
28,F,Panama,Android,4,Mac
70,F,Australia,Android,0,Windows
55,F,USA,Iphone,7,Windows
9,M,Panama,Iphone,0,Mac
9,F,France,Android,5,Windows
40,M,USA,Iphone,1,Windows
53,M,Panama,Android,3,Windows
64,F,Spain,Android,2,Windows
22,F,England,Android,0,Mac
19,F,USA,Iphone,3,Mac
9,M,India,Iphone,2,Windows
34,M,USA,Iphone,2,Mac
